longitude,latitude,Altitude,Precipitation,Average Temperature,pH,TN,SOC,Large-leaved variety,Medium-leaved variety,small-leaved variety,mineral fertilizer,organic fertilizer,controlled-released fertilizer,mix fertilizer,N quantity,P2O5 quantity,K2O quantity,organic fertilizer,Yield
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,7.36695,3.683475,7.36695,0,491.13
119.96,27.37,91,1560.6,18.98,4.85,0.3,0.37,1,0,0,1,0,0,0,17.64,5.88,5.88,0,392
118.75,26.82,764,1650,19,3.84,0.98,3.14,0,1,0,0,0,0,0,0,0,0,0,511.66
106.79,22.33,332,1509.8,17.27,3.87,1.31,1.03,0,1,0,1,0,0,0,2.284389,0.9017325,0.9017325,0,267.18
106.79,22.34,135,1265.7,22.83,3.87,1.31,1.03,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
100.98,22.787,1320,1514,17.7,5.04,1.04,2,1,0,0,0,0,0,1,14.3227095,4.52892,2.830575,0.000596169,377.41
118.43,26.63,701,1660,19.3,4.53,0.57,1.37,0,1,0,1,0,0,0,0.68871596,0.68871596,0.68871596,0,152.98
119.95,27.37,91,1560.6,18.98,4.85,0.3,0.37,1,0,0,1,0,0,0,5.292,1.764,1.764,0,117.6
120.68,29.93,74,1300,16.4,3.98,0.17,0.28,0,1,0,1,0,0,0,3.43476,0.76328,0.9541,0,95.41
103.5,29.67,450,1555.3,18.2,4.46,1.01,1.43,0,1,0,1,0,0,0,4.84608,2.42304,0,0,201.92
118.23,25.44,680,1574.63,18.49,4.4,1.22,2.15,1,0,0,0,0,0,1,18.78309,0,5.217525,0.000431239,695.67
100.34,22.18,1100,1341,18.5,4.11,2.39,5.51,1,0,0,1,0,0,0,6.79105,3.2344801,3.2344801,0,194.03
120.68,29.93,74,1461,16.4,5.5,1.7,2.75,0,1,0,1,0,0,0,6.76256,1.69064,2.1133,0,211.33
120.52,29.74,484,1466.2,17.83,3.66,2.72,2.35,0,1,0,0,0,1,0,23.6916,3.9486,4.73832,0,526.48
119.38,28.58,186,1816.5,17.97,4.31,1.26,1.68,0,1,0,1,0,0,0,7.78812624,2.556936,4.0910976,0,250.68
120.067,30.22,95,1487.73,17.42,4.4,1.2,1.07,0,1,0,1,0,0,0,12.63078,12.63078,12.63078,0,298.6
100.34,22.18,1100,1341,18.5,4.11,2.39,5.51,1,0,0,0,0,0,1,7.74305,3.6879041,3.6879041,0.001356055,221.23
119.36,28.56,372,1484,17.71,4.31,1.26,1.68,0,1,0,1,0,0,0,7.47589284,2.454426,3.9270816,0,240.63
103.86,30.71,530,1000,16,6.8,1.4,1.43,0,1,0,0,1,0,0,0,0,0,0.004742146,168.7
119.17,35.3,125,857.1,12.6,5.38,1.01,1.05,0,1,0,0,0,1,0,7.3128,2.19384,5.11896,0,243.76
118.43,26.63,701,1660,19.3,4.53,0.57,1.37,0,1,0,0,1,0,0,0,0,0,0.000356303,168.48
114.32,30.48,25,1250.7,17.78,5.2,0.79,3.2,1,0,0,1,0,0,0,5.5448912,0,0,0,200.8
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,1,0,0,0,7.897995,2.8207125,5.641425,0,250.73
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,1,0,0,0,7.78428,2.7801,5.5602,0,247.12
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,0,0,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
113.33,28.58,105,1330,17.5,6.3,1.13,1.32,1,0,0,0,0,1,0,11.412,0,0,0,253.6
119.41,35.45,35,991.3,17,5,1.2,2.02,0,1,0,0,0,0,0,0,0,0,0,253.4
119.37,28.57,195,1484,17.84,4.31,12.6,1.68,0,1,0,1,0,0,0,2.74765392,0.902088,1.4433408,0,88.44
119.41,35.45,35,991.3,17,5,1.2,2.02,0,1,0,1,0,0,0,2.058975,0,0,0,274.53
103.5,29.67,450,1555.3,18.2,4.46,1.01,1.43,0,1,0,1,0,0,0,3.87696,1.93848,2.90772,0,161.54
113.37,23.16,34,1475.7,22.8,5.12,1.21,1.34,0,1,0,1,0,0,0,7.366095,0,0,0,213.51
119.38,28.58,186,1816.5,17.97,4.31,1.26,1.68,0,1,0,1,0,0,0,4.46819976,1.466964,2.3471424,0,143.82
106.98,25.74,1060,1316.9,17.07,4.53,0.57,1.37,0,1,0,0,0,0,0,0,0,0,0,353.78
100.98,22.787,1320,1514,17.7,5.04,1.04,2,1,0,0,1,0,0,0,38.820573,9.820224,7.67205,0,511.47
100.98,22.787,1320,1514,17.7,5.04,1.04,2,1,0,0,0,0,0,1,16.6938255,5.27868,3.299175,0.000511492,439.89
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,1,0,0,0,9.53145,1.24861995,1.10247105,0,211.81
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,0,0,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
106.79,22.33,332,1509.8,17.27,3.87,1.31,1.03,0,1,0,1,0,0,0,1.5691725,1.743525,1.743525,0,258.3
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,19.0719,9.53595,4.767975,0,635.73
119.37,28.57,195,1484,17.71,4.31,12.6,1.68,0,1,0,1,0,0,0,4.46819976,1.466964,2.3471424,0,143.82
116,28.37,39,1630.9,19.2,3.88,1.33,2.27,0,1,0,1,0,0,0,27.3198,5.9010768,9.9444072,0,455.33
119.6,27.17,110,1700,17.9,4.25,1.07,1.95,1,0,0,0,0,1,0,4.55938522,1.51965945,2.27969261,0,406.87
119.37,28.57,195,1484,17.71,4.31,12.6,1.68,0,1,0,1,0,0,0,3.32132454,1.090431,1.7446896,0,213.81
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,0,3.698025,3.698025,0,493.07
119.37,28.57,195,1484,17.84,4.31,12.6,1.68,0,1,0,1,0,0,0,3.0244698,0.99297,1.588752,0,97.35
119.36,28.56,372,1484,17.71,4.31,1.26,1.68,0,1,0,1,0,0,0,4.46819976,1.466964,2.3471424,0,143.82
106.79,22.34,135,1265.7,22.83,3.87,1.31,1.03,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
121.59,29.67,70,1697.8,17.9,4.1,1.67,4.56,0,1,0,0,0,0,1,8.794575,2.931525,2.931525,0.000383759,130.29
100.98,22.787,1320,1514,17.7,5.04,1.04,2,1,0,0,0,0,0,1,17.6964645,7.575744,4.142985,0.000570241,394.57
117.88,25.3,435,1577.2,20.85,4.1,1.53,1.98,0,1,0,0,0,0,1,5.00409,5.00409,5.00409,0.000604306,158.86
119.38,28.58,186,1648,18.11,4.31,1.26,1.68,0,1,0,1,0,0,0,5.84109468,1.917702,3.0683232,0,188.01
106.79,22.34,135,1265.7,22.83,3.87,1.31,1.03,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.38,28.58,186,1816.5,17.97,4.31,1.26,1.68,0,1,0,1,0,0,0,2.98439208,0.979812,1.5676992,0,192.12
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,0,1,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.17,28.98,65,1602.3,18.26,4.67,2.89,4.89,0,1,0,0,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.36,28.56,372,1484,17.71,4.31,1.26,1.68,0,1,0,1,0,0,0,8.6027292,2.82438,4.519008,0,276.9
119.17,35.3,125,857.1,12.6,5.38,1.01,1.05,0,1,0,1,0,0,0,7.167,2.1501,5.0169,0,238.9
119.95,27.37,91,1560.6,18.98,4.85,0.3,0.37,1,0,0,1,0,0,0,0.585,0.78,0.78,0,52
119.6,27.17,110,1700,17.9,4.25,1.07,1.95,1,0,0,1,0,0,0,2.40889803,2.40889803,2.40889803,0,351.51
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,0,0,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
120.68,29.93,74,1461,16.4,5.5,1.7,2.75,0,1,0,1,0,0,0,7.07968,1.76992,2.2124,0,221.24
117.88,25.3,435,1577.2,20.85,4.1,1.53,1.98,0,1,0,0,1,0,0,0,0,0,0.002500982,152.74
120.68,29.93,74,1461,16.4,5.5,1.7,2.75,0,1,0,0,0,0,0,0,0,0,0,154.69
100.34,22.18,1100,1341,18.5,4.11,2.39,5.51,1,0,0,1,0,0,0,9.565,3.188971,3.188971,0,191.3
113.36,23.16,25,1956.1,22.61,6.3,1.13,1.05,0,1,0,1,0,0,0,20.5713,0,0,0,457.14
114.92,31.95,72,862.65,16.41,5.2,1.84,1.88,0,1,0,1,0,0,0,5.380704,0,0,0,357
117.88,25.3,435,1577.2,20.85,4.1,1.53,1.98,0,1,0,0,0,0,1,3.3889152,3.3889152,3.3889152,0.001159167,160.46
103.5,29.67,450,1555.3,18.2,4.46,1.01,1.43,0,1,0,1,0,0,0,5.26152,2.63076,3.94614,0,219.23
108.16,28.02,970,1336.5,16.24,4.79,0.98,1.49,1,0,0,0,0,1,0,21.56412,3.0372,4.5558,0,632.75
113.33,28.46,55,1596.77,18.15,4.72,1.05,1.24,0,1,0,1,0,0,0,1.45783638,0.48594546,0.56693637,0,124.41
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,0,0,0,0,0,0,0,0,152.18
119.6,27.17,110,1700,17.9,4.25,1.07,1.95,1,0,0,0,0,1,0,2.08386812,2.08386812,2.95217524,0,344.84
119.17,35.3,125,857.1,12.6,5.41,1.12,1.25,0,1,0,0,0,0,0,0,0,0,0,147.65
119.17,35.3,125,860.1,15.6,5.41,1.12,1.25,0,1,0,0,0,1,0,6.8241,2.04723,4.77687,0,227.47
118.55,25.62,600,1800,18,3.38,3.69,5.92,0,1,0,0,1,0,0,0,0,0,0.004179874,287.09
103.5,29.67,450,1555.3,18.2,4.46,1.01,1.43,0,1,0,1,0,0,0,3.18456,1.59228,0,0,132.69
118.3,29.653,178,1477,16.4,5.29,1.72,0.87,1,0,0,0,0,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
106.79,22.33,332,1509.8,17.27,3.87,1.31,1.03,0,1,0,1,0,0,0,4.149225,0.608553,1.65969,0,245.88
80.64,8.49,125,2374,26,4.8,0.6,1.46,0,0,1,1,0,0,0,15.2324172,2.0002164,6.7699632,0,563.6
118.75,26.82,764,1650,19,3.84,0.98,3.14,0,1,0,1,0,0,0,20.79,8.316,12.474,0,594
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,0,0,0,1,20.5911,2.69720531,2.38216148,0,228.79
106.79,22.33,332,1509.8,17.27,3.87,1.31,1.03,0,1,0,1,0,0,0,3.30885,0,0,0,196.08
119.38,28.58,186,1816.5,17.97,4.31,1.26,1.68,0,1,0,1,0,0,0,3.68823762,1.210893,1.9374288,0,237.43
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,0,3.282975,0,0,437.73
120.68,29.93,74,1461,16.4,5.5,1.7,2.75,0,1,0,0,0,0,0,0,0,0,0,134.16
119.38,26.68,543,1540,19.3,5.64,0.63,0.92,0,1,0,0,1,0,0,0,0,0,0.003111948,366.33
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,29.12715,4.854525,0,0,647.27
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,14.5779,3.644475,3.644475,0,485.93
119.37,28.57,195,1484,17.84,4.31,12.6,1.68,0,1,0,1,0,0,0,1.4050503,0.461295,0.738072,0,90.45
119.38,28.58,186,1816.5,17.97,4.31,1.26,1.68,0,1,0,1,0,0,0,3.76497558,1.236087,1.9777392,0,242.37
100.98,22.8,1302,1868.6,19.01,5.9,1.02,0.37,1,0,0,1,0,0,0,18.05976,7.5249,6.01992,0,501.66
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,0,6.33795,3.168975,0,422.53
119.17,35.3,125,857.1,12.6,5.38,1.01,1.05,0,1,0,1,0,0,0,7.1268,2.13804,4.98876,0,237.56
119.45,31.28,152,1565.9,16.37,5.29,1.72,0.87,0,1,0,0,0,0,1,1.464318,1.018656,0,0.008481764,141.48
119.36,28.56,372,870.55,17.84,4.31,1.26,1.68,0,1,0,1,0,0,0,4.31907336,1.418004,2.2688064,0,139.02
100.45,21.958,1500,1563.2,21.89,5.2,1.4,1.2,1,0,0,0,0,0,1,2.4127536,0.623988,0,0.001730803,173.33
100.98,22.787,1320,1514,17.7,5.04,1.04,2,1,0,0,1,0,0,0,19.8313245,8.489664,6.63255,0,442.17
119.38,26.68,543,1540,19.3,5.64,0.63,0.92,0,1,0,0,0,0,1,3.6192,1.1832,0.9744,0.001637931,348
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,0,0,0,1,8.63694936,3.70161936,6.44346936,0.000107706,243.72
120.52,29.74,484,1354.4,17.65,3.66,2.72,2.35,0,1,0,0,0,0,0,0,0,0,0,327.59
119.83,35.82,1139,697.3,14.28,6.3,3.05,1.72,0,1,0,0,0,0,1,163.8681,40.8051,60.2361,4.63177E-06,215.9
120.52,29.74,484,1466.2,17.83,3.66,2.72,2.35,0,1,0,1,0,0,0,25.3575,4.22625,5.0715,0,563.5
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.37,28.57,195,1484,17.84,4.31,12.6,1.68,0,1,0,1,0,0,0,5.84109468,1.917702,3.0683232,0,188.01
119.36,28.56,372,870.55,17.84,4.31,1.26,1.68,0,1,0,1,0,0,0,3.06547956,1.006434,1.6102944,0,98.67
121.59,29.67,70,1697.8,17.9,4.1,1.67,4.56,0,1,0,0,0,0,1,5.553,1.851,1.851,0.000405186,123.4
116,28.37,39,1630.9,19.2,3.88,1.33,2.27,0,1,0,1,0,0,0,4.7766,1.0317456,1.7386824,0,318.44
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,0,0,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.95,28.44,74,1824.8,18.3,4.16,0.5,1.15,0,1,0,1,0,0,0,4.806576,2.90052,2.90052,0,92.08
120.68,29.93,74,1461,16.4,5.5,1.7,2.75,0,1,0,1,0,0,0,7.71392,0,2.4106,0,241.06
106.79,22.34,135,1265.7,22.83,3.87,1.31,1.03,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.36,28.56,372,1484,17.71,4.31,1.26,1.68,0,1,0,1,0,0,0,3.32132454,1.090431,1.7446896,0,213.81
118.43,26.63,701,1660,19.3,4.53,0.57,1.37,0,1,0,0,1,0,0,0,0,0,0.002407468,160.29
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
116.78,23.81,245,1475.9,21.4,4.31,1.14,1.98,0,1,0,0,0,0,0,0,0,0,0,186
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,0,0,0,1,9.77167412,4.18793912,7.29001412,9.51984E-05,275.74
116,28.37,39,1721.95,18.81,3.88,1.33,2.27,0,1,0,1,0,0,0,16.466625,3.556791,5.9938515,0,439.11
113.33,28.58,105,1330,17.5,6.3,1.13,1.32,1,0,0,0,0,1,0,7.776,0,0,0,345.6
100.98,22.787,1320,1514,17.7,5.04,1.04,2,1,0,0,0,0,0,0,0,0,0,0,46.27
119.83,35.82,1139,697.3,14.28,6.3,3.05,1.72,0,1,0,0,0,0,1,238.231125,59.322375,87.571125,7.96495E-06,251.1
119.41,35.45,35,924.9,17,5,1.2,2.02,0,1,0,1,0,0,0,0.81465,0,0,0,108.62
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,13.2999,3.324975,0,0,443.33
119.95,28.44,74,1824.8,18.3,4.16,0.5,1.15,0,1,0,0,0,0,1,6.03954,3.64455,3.64455,0.003241141,115.7
117.88,25.3,435,1577.2,20.85,4.1,1.53,1.98,0,1,0,0,0,0,1,1.6584984,1.6584984,1.6584984,0.001812917,158.86
113.37,23.16,34,1475.7,22.8,5.12,1.21,1.34,0,1,0,1,0,0,0,4.37346,3.64455,1.45782,0,323.96
119.37,28.57,195,1484,17.71,4.31,12.6,1.68,0,1,0,1,0,0,0,7.78812624,2.556936,4.0910976,0,250.68
119.42,35.62,77.8,765.8,13.1,5.11,1.26,1.01,0,1,0,0,0,0,1,4.975775,1.4927325,3.4830425,0.000703408,284.33
117.92,27.65,235,2057.3,18.28,4.52,1.05,2.27,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,0,0,0,1,12.3508424,4.6103174,8.0252549,8.64767E-05,303.55
119.57,27.21,62,1699.5,17.16,4.85,0.3,0.37,0,1,0,1,0,0,0,0,2.2095,4.419,0,147.3
119.37,28.57,195,1484,17.84,4.31,12.6,1.68,0,1,0,1,0,0,0,2.01507048,0.661572,1.0585152,0,129.72
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,0,0,0,1,10.40424,2.78685,5.5737,0.000211933,247.72
118.43,26.63,701,1660,19.3,4.53,0.57,1.37,0,1,0,0,1,0,0,0,0,0,0.002366135,163.09
120.68,29.93,74,1461,16.4,5.5,1.7,2.75,0,1,0,1,0,0,0,8.2352,2.0588,2.5735,0,257.35
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,1,0,0,0,12.3459,3.3069375,6.613875,0,293.95
